storm_id,year,month,day,hour,latitude,longitude,grade,Central pressure,Maximum sustained wind speed
423,2004,10,12,6,13.1,149.6,Tropical Depression,1002,0
423,2004,10,12,12,13.7,147.5,Tropical Depression,1000,0
423,2004,10,12,18,14.2,145.5,Tropical Depression,998,0
423,2004,10,13,0,14.3,143.9,Tropical Storm,994,40
423,2004,10,13,6,14.2,141.9,Tropical Storm,985,45
423,2004,10,13,12,14.0,140.4,Severe Tropical Storm,985,50
423,2004,10,13,18,13.9,139.1,Severe Tropical Storm,980,55
423,2004,10,14,0,13.8,138.3,Severe Tropical Storm,980,55
423,2004,10,14,6,13.7,137.6,Severe Tropical Storm,975,60
423,2004,10,14,12,13.7,136.6,Typhoon,970,65
423,2004,10,14,18,14.0,136.1,Typhoon,965,70
423,2004,10,15,0,14.5,135.6,Typhoon,955,75
423,2004,10,15,6,15.1,134.8,Typhoon,955,75
423,2004,10,15,12,15.5,134.4,Typhoon,955,75
423,2004,10,15,18,15.9,134.0,Typhoon,955,75
423,2004,10,16,0,16.6,134.0,Typhoon,955,75
423,2004,10,16,6,17.7,134.0,Typhoon,945,85
423,2004,10,16,12,18.4,133.0,Typhoon,940,85
423,2004,10,16,18,18.7,132.5,Typhoon,940,85
423,2004,10,17,0,19.3,131.8,Typhoon,940,85
423,2004,10,17,6,19.9,130.8,Typhoon,940,85
423,2004,10,17,12,20.3,130.1,Typhoon,940,85
423,2004,10,17,18,21.1,129.0,Typhoon,940,85
423,2004,10,18,0,21.6,128.1,Typhoon,945,85
423,2004,10,18,6,22.2,127.3,Typhoon,945,85
423,2004,10,18,9,22.7,127.0,Typhoon,950,80
423,2004,10,18,12,23.0,126.9,Typhoon,950,80
423,2004,10,18,15,23.3,126.9,Typhoon,950,80
423,2004,10,18,18,23.7,127.0,Typhoon,950,80
423,2004,10,18,21,24.2,127.1,Typhoon,950,80
423,2004,10,19,0,24.7,127.2,Typhoon,950,80
423,2004,10,19,3,25.3,127.5,Typhoon,950,80
423,2004,10,19,6,26.0,127.9,Typhoon,950,80
423,2004,10,19,9,26.7,128.3,Typhoon,950,80
423,2004,10,19,12,27.4,128.9,Typhoon,950,80
423,2004,10,19,15,28.2,129.6,Typhoon,950,80
423,2004,10,19,18,29.1,130.4,Typhoon,950,80
423,2004,10,19,21,30.1,131.3,Typhoon,950,80
423,2004,10,20,0,31.1,132.2,Typhoon,950,80
423,2004,10,20,3,32.4,132.7,Typhoon,950,80
423,2004,10,20,4,32.8,132.9,Typhoon,955,75
423,2004,10,20,6,33.4,133.9,Typhoon,955,75
423,2004,10,20,8,34.1,134.8,Typhoon,960,70
423,2004,10,20,9,34.8,135.7,Typhoon,970,70
423,2004,10,20,12,35.4,136.6,Severe Tropical Storm,980,60
423,2004,10,20,15,35.7,138.3,Severe Tropical Storm,985,50
423,2004,10,20,18,35.9,139.8,Extra-tropical Cyclone,990,0
423,2004,10,21,0,37.6,143.3,Extra-tropical Cyclone,992,0
423,2004,10,21,6,39.8,148.0,Extra-tropical Cyclone,992,0
423,2004,10,21,12,42.1,153.2,Extra-tropical Cyclone,994,0
423,2004,10,21,18,44.1,157.3,Extra-tropical Cyclone,992,0
423,2004,10,22,0,46.8,162.4,Extra-tropical Cyclone,990,0
423,2004,10,22,6,49.4,167.2,Extra-tropical Cyclone,990,0
423,2004,10,22,12,51.4,172.6,Extra-tropical Cyclone,988,0
423,2004,10,22,18,53.8,176.9,Extra-tropical Cyclone,988,0
423,2004,10,23,0,57.3,182.2,Extra-tropical Cyclone,986,0
424,2004,10,14,0,10.5,164.2,Tropical Depression,1008,0
424,2004,10,14,6,11.4,163.6,Tropical Depression,1004,0
424,2004,10,14,12,11.7,162.0,Tropical Depression,1002,0
424,2004,10,14,18,11.7,161.5,Tropical Depression,1002,0
424,2004,10,15,0,11.7,160.5,Tropical Depression,1002,0
424,2004,10,15,6,11.7,160.0,Tropical Depression,1002,0
424,2004,10,15,12,11.7,159.4,Tropical Depression,1002,0
424,2004,10,15,18,11.7,158.5,Tropical Depression,1000,0
424,2004,10,16,0,11.5,157.5,Tropical Depression,1000,0
424,2004,10,16,6,11.3,156.4,Tropical Depression,1000,0
424,2004,10,16,12,10.9,155.1,Tropical Storm,996,35
424,2004,10,16,18,10.6,154.5,Tropical Storm,990,45
424,2004,10,17,0,10.5,154.2,Tropical Storm,990,45
424,2004,10,17,6,10.6,153.9,Tropical Storm,990,45
424,2004,10,17,12,10.6,153.3,Tropical Storm,990,45
424,2004,10,17,18,10.6,152.8,Tropical Storm,990,45
424,2004,10,18,0,10.4,152.4,Severe Tropical Storm,980,50
424,2004,10,18,6,10.2,151.8,Typhoon,970,65
424,2004,10,18,12,10.2,151.1,Typhoon,965,70
424,2004,10,18,18,10.1,149.9,Typhoon,965,70
424,2004,10,19,0,9.8,148.8,Typhoon,965,70
424,2004,10,19,6,9.4,148.1,Typhoon,965,70
424,2004,10,19,12,9.7,147.2,Typhoon,965,70
424,2004,10,19,18,10.2,146.0,Typhoon,965,70
424,2004,10,20,0,10.7,145.1,Typhoon,955,75
424,2004,10,20,6,11.3,144.0,Typhoon,955,75
424,2004,10,20,12,11.8,142.9,Typhoon,955,75
424,2004,10,20,18,12.4,141.9,Typhoon,955,75
424,2004,10,21,0,13.3,140.5,Typhoon,960,75
424,2004,10,21,6,13.8,139.1,Typhoon,960,70
424,2004,10,21,12,13.9,138.3,Typhoon,960,70
424,2004,10,21,18,14.5,137.3,Typhoon,960,70
424,2004,10,22,0,15.2,136.6,Typhoon,960,70
424,2004,10,22,6,15.8,135.8,Typhoon,960,75
424,2004,10,22,12,16.4,134.8,Typhoon,955,75
424,2004,10,22,18,16.9,133.8,Typhoon,955,75
424,2004,10,23,0,17.4,132.3,Typhoon,945,85
424,2004,10,23,6,18.0,130.9,Typhoon,945,85
424,2004,10,23,12,18.7,129.3,Typhoon,945,85
424,2004,10,23,18,19.4,127.7,Typhoon,945,85
424,2004,10,23,21,19.7,126.8,Typhoon,945,85
424,2004,10,24,0,20.0,126.0,Typhoon,945,85
424,2004,10,24,3,20.4,125.2,Typhoon,945,85
424,2004,10,24,6,20.8,124.5,Typhoon,945,85
424,2004,10,24,9,21.4,123.8,Typhoon,945,85
424,2004,10,24,12,21.8,123.2,Typhoon,945,80
424,2004,10,24,15,22.3,122.8,Typhoon,945,80
424,2004,10,24,18,22.8,122.4,Typhoon,950,80
424,2004,10,24,21,23.4,122.3,Typhoon,960,70
424,2004,10,25,0,24.2,122.1,Typhoon,970,70
424,2004,10,25,3,24.9,122.0,Typhoon,975,65
424,2004,10,25,6,25.3,121.9,Severe Tropical Storm,985,60
424,2004,10,25,9,25.6,121.9,Severe Tropical Storm,990,60
424,2004,10,25,12,26.1,122.3,Severe Tropical Storm,992,55
424,2004,10,25,15,27.0,123.0,Severe Tropical Storm,992,55
424,2004,10,25,18,27.6,123.7,Severe Tropical Storm,994,50
424,2004,10,25,21,27.9,124.3,Severe Tropical Storm,996,50
424,2004,10,26,0,28.5,126.0,Tropical Storm,996,45
424,2004,10,26,6,29.3,130.3,Extra-tropical Cyclone,1002,0
424,2004,10,26,12,30.3,134.4,Extra-tropical Cyclone,1004,0
424,2004,10,26,18,30.6,138.5,Extra-tropical Cyclone,1006,0
424,2004,10,27,0,31.5,141.9,Extra-tropical Cyclone,1010,0
425,2004,11,13,18,8.9,134.4,Tropical Depression,1004,0
425,2004,11,14,0,10.1,131.5,Tropical Depression,1004,0
425,2004,11,14,6,11.2,130.7,Tropical Depression,1000,0
425,2004,11,14,12,12.0,128.5,Tropical Depression,1000,0
425,2004,11,14,18,12.5,126.8,Tropical Storm,996,35
425,2004,11,15,0,12.2,126.0,Tropical Storm,996,35
425,2004,11,15,6,13.2,125.8,Tropical Storm,996,35
425,2004,11,15,12,13.9,125.3,Tropical Storm,996,35
425,2004,11,15,18,14.0,125.4,Tropical Storm,996,35
425,2004,11,16,0,14.1,125.4,Tropical Storm,994,35
425,2004,11,16,6,14.6,124.6,Tropical Storm,990,45
425,2004,11,16,12,14.4,124.0,Severe Tropical Storm,990,50
425,2004,11,16,18,14.4,123.8,Severe Tropical Storm,990,50
425,2004,11,17,0,14.5,123.7,Severe Tropical Storm,985,50
425,2004,11,17,6,14.8,123.7,Severe Tropical Storm,985,50
425,2004,11,17,12,15.1,123.8,Severe Tropical Storm,975,55
425,2004,11,17,18,15.5,123.7,Typhoon,960,65
425,2004,11,18,0,15.6,123.7,Typhoon,960,75
425,2004,11,18,6,15.8,123.9,Typhoon,950,80
425,2004,11,18,12,15.9,124.1,Typhoon,950,80
425,2004,11,18,18,15.8,124.3,Typhoon,955,75
425,2004,11,19,0,15.5,124.3,Typhoon,960,70
425,2004,11,19,6,14.8,124.1,Typhoon,960,70
425,2004,11,19,12,14.3,123.7,Typhoon,965,65
425,2004,11,19,18,13.5,122.6,Severe Tropical Storm,985,50
425,2004,11,20,0,12.8,121.5,Tropical Storm,990,45
425,2004,11,20,6,12.4,120.2,Severe Tropical Storm,980,55
425,2004,11,20,12,12.5,119.5,Severe Tropical Storm,980,55
425,2004,11,20,18,12.4,118.4,Severe Tropical Storm,980,55
425,2004,11,21,0,12.1,117.2,Severe Tropical Storm,980,55
425,2004,11,21,6,12.0,116.1,Severe Tropical Storm,975,60
425,2004,11,21,12,11.9,115.2,Typhoon,965,65
425,2004,11,21,18,11.8,114.3,Typhoon,965,65
425,2004,11,22,0,11.5,113.7,Typhoon,965,65
425,2004,11,22,6,11.0,112.9,Severe Tropical Storm,975,60
425,2004,11,22,12,10.8,112.7,Severe Tropical Storm,975,60
425,2004,11,22,18,10.6,112.3,Severe Tropical Storm,975,60
425,2004,11,23,0,10.6,112.2,Severe Tropical Storm,980,55
425,2004,11,23,6,10.1,111.5,Severe Tropical Storm,985,55
425,2004,11,23,12,9.9,110.8,Severe Tropical Storm,985,55
425,2004,11,23,18,9.6,110.2,Severe Tropical Storm,990,50
425,2004,11,24,0,9.0,109.2,Severe Tropical Storm,990,50
425,2004,11,24,6,8.9,107.8,Tropical Storm,994,45
425,2004,11,24,12,8.6,106.2,Tropical Storm,998,35
425,2004,11,24,18,8.5,104.8,Tropical Storm,998,35
425,2004,11,25,0,8.4,103.8,Tropical Storm,998,35
425,2004,11,25,6,8.5,102.0,Tropical Storm,1000,35
425,2004,11,25,12,9.2,100.3,Tropical Depression,1004,0
425,2004,11,25,18,10.1,99.8,Tropical Depression,1008,0
426,2004,11,21,18,15.6,124.9,Tropical Depression,1006,0
426,2004,11,22,0,15.6,123.6,Tropical Depression,1004,0
426,2004,11,22,6,15.7,122.5,Tropical Storm,1000,35
426,2004,11,22,12,15.4,121.7,Tropical Depression,1004,0
426,2004,11,22,18,15.7,121.3,Tropical Depression,1004,0
426,2004,11,23,0,16.0,121.0,Tropical Depression,1004,0
426,2004,11,23,6,17.0,120.0,Tropical Depression,1004,0
427,2004,11,28,0,5.7,153.7,Tropical Depression,1006,0
427,2004,11,28,6,5.6,152.3,Tropical Depression,1002,0
427,2004,11,28,12,6.0,150.3,Tropical Depression,1000,0
427,2004,11,28,18,6.2,149.1,Tropical Depression,1000,0
427,2004,11,29,0,6.4,147.7,Tropical Storm,992,35
427,2004,11,29,6,6.8,146.0,Tropical Storm,992,35
427,2004,11,29,12,7.1,144.0,Tropical Storm,990,40
427,2004,11,29,18,7.7,143.1,Tropical Storm,985,45
427,2004,11,30,0,8.6,141.0,Severe Tropical Storm,980,50
427,2004,11,30,6,9.5,139.0,Severe Tropical Storm,975,60
427,2004,11,30,12,10.0,137.1,Typhoon,960,75
427,2004,11,30,18,10.7,135.2,Typhoon,955,75
427,2004,12,1,0,11.7,132.8,Typhoon,940,85
427,2004,12,1,6,12.5,130.5,Typhoon,935,90
427,2004,12,1,12,13.1,128.7,Typhoon,935,90
427,2004,12,1,18,13.7,126.8,Typhoon,935,90
427,2004,12,2,0,14.3,125.0,Typhoon,945,80
427,2004,12,2,6,15.0,123.4,Typhoon,945,80
427,2004,12,2,12,16.0,122.1,Typhoon,955,75
427,2004,12,2,18,17.4,120.1,Typhoon,965,70
427,2004,12,3,0,18.1,119.2,Severe Tropical Storm,970,60
427,2004,12,3,6,19.2,118.7,Severe Tropical Storm,980,55
427,2004,12,3,12,20.2,118.2,Severe Tropical Storm,985,50
427,2004,12,3,18,22.0,119.3,Severe Tropical Storm,985,50
427,2004,12,4,0,22.6,120.7,Tropical Storm,992,45
427,2004,12,4,6,23.2,122.6,Extra-tropical Cyclone,1000,0
428,2004,12,9,0,5.9,177.8,Tropical Depression,1006,0
428,2004,12,9,6,6.0,175.9,Tropical Depression,1004,0
428,2004,12,9,12,6.6,174.2,Tropical Depression,1004,0
428,2004,12,9,18,7.2,172.4,Tropical Depression,1004,0
428,2004,12,10,0,7.6,170.9,Tropical Depression,1004,0
428,2004,12,10,6,7.7,169.4,Tropical Storm,1000,35
428,2004,12,10,12,8.0,168.0,Tropical Storm,998,40
428,2004,12,10,18,8.4,165.8,Tropical Storm,998,40
428,2004,12,11,0,8.6,164.0,Tropical Storm,998,40
428,2004,12,11,6,9.1,161.8,Tropical Storm,996,40
428,2004,12,11,12,9.5,159.3,Tropical Storm,996,40
428,2004,12,11,18,9.7,157.3,Tropical Storm,994,40
428,2004,12,12,0,9.9,155.4,Tropical Storm,994,40
428,2004,12,12,6,9.9,153.0,Tropical Storm,994,40
428,2004,12,12,12,9.9,150.5,Tropical Storm,994,40
428,2004,12,12,18,9.9,149.0,Tropical Storm,994,40
428,2004,12,13,0,9.9,147.1,Tropical Storm,994,40
428,2004,12,13,6,10.2,145.1,Tropical Storm,994,40
428,2004,12,13,12,10.4,143.6,Tropical Storm,994,40
428,2004,12,13,18,10.8,142.2,Tropical Storm,994,40
428,2004,12,14,0,11.2,140.5,Tropical Storm,994,40
428,2004,12,14,6,11.3,139.2,Tropical Storm,994,40
428,2004,12,14,12,11.4,138.2,Tropical Storm,994,40
428,2004,12,14,18,11.3,137.2,Tropical Storm,994,40
428,2004,12,15,0,11.5,136.3,Tropical Storm,994,40
428,2004,12,15,6,11.8,135.6,Tropical Storm,996,35
428,2004,12,15,12,11.8,134.6,Tropical Depression,1000,0
428,2004,12,15,18,11.7,133.7,Tropical Depression,1000,0
428,2004,12,16,0,11.9,132.8,Tropical Depression,1000,0
428,2004,12,16,6,12.2,132.4,Tropical Depression,1000,0
428,2004,12,16,12,12.5,132.0,Tropical Depression,1000,0
428,2004,12,16,18,12.8,131.8,Tropical Storm,998,35
428,2004,12,17,0,13.2,131.6,Tropical Storm,996,35
428,2004,12,17,6,13.5,131.4,Tropical Storm,996,35
428,2004,12,17,12,13.8,131.4,Tropical Storm,996,35
428,2004,12,17,18,14.0,131.3,Tropical Storm,996,35
428,2004,12,18,0,14.3,131.1,Tropical Storm,996,35
428,2004,12,18,6,15.2,131.0,Tropical Storm,996,35
428,2004,12,18,12,16.3,131.0,Tropical Storm,998,35
428,2004,12,18,18,17.1,131.1,Tropical Storm,998,35
428,2004,12,19,0,17.9,131.1,Tropical Storm,998,35
428,2004,12,19,6,18.3,130.6,Tropical Depression,1000,0
428,2004,12,19,12,19.1,130.5,Tropical Depression,1004,0
428,2004,12,19,18,19.4,130.8,Tropical Depression,1004,0
428,2004,12,20,0,19.6,131.7,Tropical Depression,1004,0
428,2004,12,20,6,19.8,133.0,Tropical Depression,1004,0
429,2004,12,17,0,11.5,153.5,Tropical Depression,1006,0
429,2004,12,17,6,12.1,152.5,Tropical Depression,1004,0
429,2004,12,17,12,12.9,152.1,Tropical Depression,1004,0
429,2004,12,17,18,13.3,151.7,Tropical Depression,1004,0
429,2004,12,18,0,13.7,150.9,Tropical Depression,1000,0
429,2004,12,18,6,13.6,150.1,Tropical Depression,1000,0
429,2004,12,18,12,13.5,149.5,Tropical Depression,998,0
429,2004,12,18,18,13.4,148.5,Tropical Storm,996,35
429,2004,12,19,0,13.4,147.9,Tropical Storm,996,35
429,2004,12,19,6,13.9,147.4,Tropical Storm,996,35
429,2004,12,19,12,15.0,146.8,Tropical Storm,990,40
429,2004,12,19,18,16.4,146.3,Tropical Storm,990,40
429,2004,12,20,0,17.4,146.2,Tropical Storm,990,40
429,2004,12,20,6,18.8,146.3,Tropical Storm,990,40
429,2004,12,20,12,20.0,147.0,Tropical Storm,990,40
429,2004,12,20,18,20.9,147.8,Tropical Storm,990,40
429,2004,12,21,0,22.8,150.0,Tropical Storm,990,40
429,2004,12,21,6,24.5,153.0,Tropical Storm,990,40
429,2004,12,21,12,25.6,155.3,Tropical Storm,994,40
429,2004,12,21,18,26.9,158.3,Tropical Storm,994,40
429,2004,12,22,0,27.2,161.1,Extra-tropical Cyclone,994,0
429,2004,12,22,6,27.1,163.5,Extra-tropical Cyclone,996,0
429,2004,12,22,12,26.7,167.1,Extra-tropical Cyclone,998,0
429,2004,12,22,18,25.9,169.7,Extra-tropical Cyclone,998,0
429,2004,12,23,0,25.0,172.0,Extra-tropical Cyclone,1000,0
429,2004,12,23,6,23.9,175.0,Extra-tropical Cyclone,1002,0
501,2005,1,14,0,5.2,148.1,Tropical Depression,1004,0
501,2005,1,14,6,5.7,148.0,Tropical Depression,1002,0
501,2005,1,14,12,6.8,147.8,Tropical Depression,1000,0
501,2005,1,14,18,7.0,147.5,Tropical Depression,998,0
501,2005,1,15,0,7.5,146.9,Tropical Depression,998,0
501,2005,1,15,6,8.1,146.9,Tropical Depression,998,0
501,2005,1,15,12,9.5,146.6,Tropical Storm,996,35
501,2005,1,15,18,10.9,146.6,Tropical Storm,994,40
501,2005,1,16,0,11.5,146.6,Tropical Storm,994,40
501,2005,1,16,6,12.6,146.6,Tropical Storm,992,40
501,2005,1,16,12,12.9,146.6,Tropical Storm,992,40
501,2005,1,16,18,13.5,146.9,Tropical Storm,990,45
501,2005,1,17,0,14.3,147.5,Tropical Storm,990,45
501,2005,1,17,6,15.0,148.6,Tropical Storm,990,45
501,2005,1,17,12,15.7,149.6,Severe Tropical Storm,985,50
501,2005,1,17,18,16.3,150.7,Severe Tropical Storm,985,50
501,2005,1,18,0,16.7,151.6,Severe Tropical Storm,985,50
501,2005,1,18,6,17.2,152.6,Severe Tropical Storm,985,50
501,2005,1,18,12,17.6,153.2,Severe Tropical Storm,985,50
501,2005,1,18,18,18.0,153.8,Tropical Storm,990,45
501,2005,1,19,0,18.4,154.4,Tropical Storm,1000,35
501,2005,1,19,6,18.7,155.1,Extra-tropical Cyclone,1004,0
501,2005,1,19,12,18.9,155.8,Extra-tropical Cyclone,1012,0
502,2005,3,12,0,6.0,151.4,Tropical Depression,1008,0
502,2005,3,12,6,6.3,150.9,Tropical Depression,1006,0
502,2005,3,12,12,6.7,150.2,Tropical Depression,1008,0
502,2005,3,12,18,7.0,149.5,Tropical Depression,1006,0
502,2005,3,13,0,7.3,148.5,Tropical Depression,1008,0
502,2005,3,13,6,7.9,147.1,Tropical Depression,1004,0
502,2005,3,13,12,8.4,145.5,Tropical Depression,1002,0
502,2005,3,13,18,9.3,143.7,Tropical Depression,1000,0
502,2005,3,14,0,9.9,142.5,Tropical Depression,1000,0
502,2005,3,14,6,10.4,141.2,Tropical Depression,1000,0
502,2005,3,14,12,10.6,140.0,Tropical Depression,1000,0
502,2005,3,14,18,10.9,138.7,Tropical Depression,1000,0
502,2005,3,15,0,11.5,137.5,Tropical Storm,996,35
502,2005,3,15,6,12.1,136.0,Tropical Storm,992,40
502,2005,3,15,12,12.3,134.5,Tropical Storm,990,40
502,2005,3,15,18,12.2,132.9,Tropical Storm,985,45
502,2005,3,16,0,11.8,131.1,Severe Tropical Storm,985,50
502,2005,3,16,6,11.7,128.9,Severe Tropical Storm,980,55
502,2005,3,16,12,11.6,126.6,Severe Tropical Storm,980,55
502,2005,3,16,18,11.0,124.7,Tropical Storm,990,45
502,2005,3,17,0,11.0,122.8,Tropical Storm,992,40
502,2005,3,17,6,11.6,121.1,Tropical Storm,996,35
502,2005,3,17,12,11.6,120.0,Tropical Depression,1000,0
502,2005,3,17,18,11.8,118.7,Tropical Depression,1004,0
502,2005,3,18,0,11.9,117.0,Tropical Depression,1008,0
502,2005,3,18,6,11.9,115.9,Tropical Depression,1008,0
502,2005,3,18,12,11.6,114.6,Tropical Depression,1008,0
502,2005,3,18,18,11.4,113.4,Tropical Depression,1008,0
502,2005,3,19,0,10.9,112.0,Tropical Depression,1008,0
502,2005,3,19,6,10.5,110.5,Tropical Depression,1008,0
503,2005,4,21,6,8.7,141.9,Tropical Depression,1004,0
503,2005,4,21,12,9.9,139.9,Tropical Depression,1006,0
503,2005,4,21,18,10.6,138.6,Tropical Depression,1004,0
503,2005,4,22,0,11.0,137.4,Tropical Depression,1004,0
503,2005,4,22,6,11.5,136.1,Tropical Depression,1004,0
503,2005,4,22,12,11.5,134.4,Tropical Depression,1002,0
503,2005,4,22,18,11.3,133.4,Tropical Depression,1002,0
503,2005,4,23,0,11.6,132.8,Tropical Storm,1000,35
503,2005,4,23,6,12.2,131.9,Tropical Storm,990,45
503,2005,4,23,12,12.6,131.5,Severe Tropical Storm,975,60
503,2005,4,23,18,13.2,131.2,Typhoon,965,70
503,2005,4,24,0,13.5,130.8,Typhoon,955,75
503,2005,4,24,6,14.1,130.8,Typhoon,945,85
503,2005,4,24,12,14.5,130.8,Typhoon,935,90
503,2005,4,24,18,15.2,131.0,Typhoon,935,90
503,2005,4,25,0,16.0,131.2,Typhoon,935,90
503,2005,4,25,6,16.7,131.6,Typhoon,940,85
503,2005,4,25,12,17.5,132.3,Typhoon,940,85
503,2005,4,25,18,18.7,132.9,Typhoon,940,85
503,2005,4,26,0,20.1,134.0,Typhoon,940,85
503,2005,4,26,6,21.7,135.6,Typhoon,950,80
503,2005,4,26,12,23.5,138.1,Typhoon,960,75
503,2005,4,26,18,24.7,140.1,Typhoon,970,65
503,2005,4,26,21,25.2,141.4,Severe Tropical Storm,975,60
503,2005,4,27,0,25.5,142.7,Severe Tropical Storm,980,55
503,2005,4,27,3,26.2,144.0,Severe Tropical Storm,985,50
503,2005,4,27,6,26.7,145.6,Tropical Storm,990,45
503,2005,4,27,12,27.7,148.7,Extra-tropical Cyclone,996,0
503,2005,4,27,18,28.5,151.6,Extra-tropical Cyclone,1000,0
503,2005,4,28,0,28.6,155.3,Extra-tropical Cyclone,1004,0
503,2005,4,28,6,28.4,158.3,Extra-tropical Cyclone,1006,0
503,2005,4,28,12,28.4,161.2,Extra-tropical Cyclone,1006,0
503,2005,4,28,18,28.2,163.6,Extra-tropical Cyclone,1006,0
503,2005,4,29,0,27.6,165.8,Extra-tropical Cyclone,1008,0
503,2005,4,29,6,27.0,167.7,Extra-tropical Cyclone,1008,0
504,2005,5,30,0,8.7,148.4,Tropical Depression,1008,0
504,2005,5,30,6,9.1,147.3,Tropical Depression,1006,0
504,2005,5,30,12,9.3,146.6,Tropical Depression,1006,0
504,2005,5,30,18,9.5,146.1,Tropical Depression,1004,0
504,2005,5,31,0,9.7,145.6,Tropical Depression,1004,0
504,2005,5,31,6,9.9,145.0,Tropical Depression,1002,0
504,2005,5,31,12,10.3,144.4,Tropical Storm,1000,35
504,2005,5,31,18,10.5,143.7,Tropical Storm,994,45
504,2005,6,1,0,10.8,142.8,Severe Tropical Storm,985,50
504,2005,6,1,6,10.7,141.6,Severe Tropical Storm,975,60
504,2005,6,1,12,10.6,140.5,Typhoon,965,70
504,2005,6,1,18,10.7,139.6,Typhoon,955,75
504,2005,6,2,0,11.2,138.5,Typhoon,945,80
504,2005,6,2,6,11.5,137.4,Typhoon,940,85
504,2005,6,2,12,11.7,136.3,Typhoon,935,90
504,2005,6,2,18,12.1,135.4,Typhoon,935,90
504,2005,6,3,0,12.3,134.4,Typhoon,935,90
504,2005,6,3,6,13.0,133.7,Typhoon,935,90
504,2005,6,3,12,13.7,132.6,Typhoon,935,90
504,2005,6,3,18,14.1,131.8,Typhoon,935,90
504,2005,6,4,0,14.6,131.4,Typhoon,930,95
504,2005,6,4,6,15.2,131.0,Typhoon,930,95
504,2005,6,4,12,15.7,130.6,Typhoon,930,95
504,2005,6,4,18,16.4,130.4,Typhoon,940,90
504,2005,6,5,0,17.3,130.4,Typhoon,945,85
504,2005,6,5,6,18.1,130.9,Typhoon,945,85
504,2005,6,5,12,18.9,131.3,Typhoon,950,80
504,2005,6,5,18,19.6,132.0,Typhoon,955,80
504,2005,6,6,0,20.6,132.5,Typhoon,955,80
504,2005,6,6,6,21.3,133.4,Typhoon,945,85
504,2005,6,6,12,21.9,133.8,Typhoon,945,85
504,2005,6,6,18,22.3,134.1,Typhoon,945,85
504,2005,6,7,0,22.9,134.2,Typhoon,945,80
504,2005,6,7,6,23.5,134.1,Typhoon,950,80
504,2005,6,7,12,23.8,133.8,Typhoon,955,80
504,2005,6,7,18,24.4,133.7,Typhoon,955,80
504,2005,6,8,0,25.0,133.9,Typhoon,955,75
504,2005,6,8,6,25.6,134.3,Typhoon,960,70
504,2005,6,8,12,26.2,135.2,Typhoon,970,65
504,2005,6,8,18,26.9,135.9,Severe Tropical Storm,970,60
504,2005,6,9,0,27.7,136.5,Severe Tropical Storm,975,60
504,2005,6,9,6,28.5,137.1,Severe Tropical Storm,975,60
504,2005,6,9,12,29.1,137.7,Severe Tropical Storm,980,55
504,2005,6,9,18,29.8,138.2,Severe Tropical Storm,985,50
504,2005,6,10,0,30.4,138.7,Tropical Storm,990,45
504,2005,6,10,3,30.8,139.0,Tropical Storm,990,45
504,2005,6,10,6,31.1,139.4,Tropical Storm,990,45
504,2005,6,10,9,31.4,140.2,Tropical Storm,990,45
504,2005,6,10,12,31.9,141.1,Tropical Storm,992,45
504,2005,6,10,18,32.7,142.4,Tropical Storm,994,40
504,2005,6,11,0,34.6,145.1,Tropical Depression,994,0
504,2005,6,11,6,36.6,147.4,Tropical Depression,996,0
505,2005,7,10,18,22.1,154.1,Tropical Depression,1010,0
505,2005,7,11,0,22.1,153.6,Tropical Depression,1010,0
505,2005,7,11,6,22.2,153.1,Tropical Depression,1008,0
505,2005,7,11,12,22.4,152.7,Tropical Depression,1006,0
505,2005,7,11,18,22.7,152.3,Tropical Depression,1006,0
505,2005,7,12,0,23.1,151.8,Tropical Depression,1004,0
505,2005,7,12,6,23.3,151.2,Tropical Depression,1004,0
505,2005,7,12,12,23.3,150.6,Tropical Depression,1004,0
505,2005,7,12,18,23.1,149.9,Tropical Depression,1002,0
505,2005,7,13,0,22.9,149.2,Tropical Storm,998,35
505,2005,7,13,6,22.3,148.3,Tropical Storm,990,40
505,2005,7,13,12,21.7,147.1,Severe Tropical Storm,980,55
505,2005,7,13,18,21.3,146.0,Typhoon,970,65
505,2005,7,14,0,20.6,144.6,Typhoon,965,70
505,2005,7,14,6,20.0,142.7,Typhoon,965,70
505,2005,7,14,12,19.6,141.4,Typhoon,965,70
505,2005,7,14,18,19.3,139.3,Typhoon,960,75
505,2005,7,15,0,19.1,136.9,Typhoon,960,75
505,2005,7,15,6,19.1,134.9,Typhoon,955,80
505,2005,7,15,12,19.3,133.5,Typhoon,940,90
505,2005,7,15,18,19.6,131.9,Typhoon,930,95
505,2005,7,16,0,19.9,130.4,Typhoon,925,100
505,2005,7,16,6,20.3,129.1,Typhoon,920,105
505,2005,7,16,12,20.7,127.7,Typhoon,920,105
505,2005,7,16,18,20.9,126.6,Typhoon,920,105
505,2005,7,17,0,21.5,125.8,Typhoon,920,105
505,2005,7,17,3,21.9,125.4,Typhoon,925,100
505,2005,7,17,6,22.3,125.0,Typhoon,930,95
505,2005,7,17,9,22.7,124.4,Typhoon,930,95
505,2005,7,17,12,23.1,124.0,Typhoon,935,95
505,2005,7,17,15,23.3,123.5,Typhoon,935,95
505,2005,7,17,18,23.7,123.1,Typhoon,940,90
505,2005,7,17,21,24.1,122.5,Typhoon,945,90
